0,1,2,3,4,label
0.21141433521674452,0.22924438097159602,0.03951904017454366,0.020510415956073502,0.002174192540192848,6
0.11336504453438667,0.24591770060280357,0.07267915999059278,0.024436738251863988,-0.013370150768968296,6
0.019972831979049057,0.04684517389751426,0.005983717212788013,-0.0070446115990109495,0.05420352039958914,4
-0.04730152947670015,0.06592972516615946,-0.001349789446348608,-0.01603045088291855,-0.006735349709545631,4
-0.06636781227017254,-0.008568686811153097,0.05335445218204404,0.07775033876755441,0.048369049242549256,1
0.23022804605217104,-0.15539597936533506,0.06022679342635894,-0.026068738915335583,-0.06299005748052426,5
0.23022804605217104,-0.15539597936533506,0.06022679342635894,-0.026068738915335583,-0.06299005748052426,5
0.3507563752301822,0.02739539823524133,-0.030035157540392706,0.1477107630735142,0.005286017421131228,5
0.2891706922181651,0.2112945289700769,0.016087939886185308,0.002060930903413707,-0.025017842028049395,6
-0.13555253475625342,0.035183441932215974,-0.008548671125967187,-0.013625607608789286,-0.012957681830239313,1
-0.22274018670060441,-0.018558065613858265,-0.07818526744417943,-0.08189633053384189,0.01886886135347964,1
-0.1156564456283675,0.032707654934698814,0.08636703008215332,0.0019475217965406306,0.07430655849595369,1
0.05029029955957697,-0.052794365607641405,0.14521181696698246,0.031108908827228988,0.07396108572746243,2
0.17515294733140363,-0.05166069403216497,0.040243389703691,0.025116670987908252,0.05911260758952129,5
0.08170927088284857,-0.011225457237037178,0.0029559527905196653,0.03808941508965215,0.08983508700404848,2
0.10764852575530981,-0.06528494106991399,-0.0881504311723359,0.0908417340591126,0.014835146278097042,3
-0.169695310261183,-0.07115645052232489,-0.08890658447693535,-0.07797552197318243,0.042577672927915734,1
-0.14183218411097323,-0.047166823275041715,0.05616662940308987,-0.02274842624289797,0.025415196356709246,1
-0.11095403836904971,-0.05647050350619475,-0.04284085183541281,-0.020829369907054245,0.017806507147915998,1
0.07810995587851698,-0.053796181874172545,0.02110777934048951,-0.04782661649621675,0.013828031057861604,2
-0.14001453189239885,0.0015745689853056833,-0.007828869252311075,-0.02686350161492425,0.024471010739524145,1
-0.01967343962512296,0.06329978734994611,0.004819071483696777,-0.034224614355666844,0.019460950473417272,4
-0.23247984380266276,-0.0698841733673043,-0.03747825753076425,0.1378196184663555,-0.05111820162699381,1
-0.16646901663533195,-0.06255431890331256,0.06364243801613526,-0.04982638084809459,0.01742269522830092,1
0.013433012263162456,-0.10168220633251007,-0.016663231999869285,0.002546832176380413,-0.019003534320713424,2
0.013433012263162456,-0.10168220633251007,-0.016663231999869285,0.002546832176380413,-0.019003534320713424,2
0.05507251132670348,-0.08672274041812873,-0.057864320429490926,-0.05845052616580471,0.016659319421548028,2
-0.09243633201396724,0.034410323055183545,-0.0062985612108581385,0.015057057464141238,-0.015440757848274478,1
-0.07428503182464583,-0.034724300108660844,-0.01587192391016622,-0.007988900281791535,0.010089588352173858,1
-0.2040329252604181,-0.025794151253442265,0.09549213132312866,0.031325684957496235,0.02819917337619749,1
0.09596979782552843,-0.12460999957325697,0.14953054792260245,-0.01112464710727275,-0.0023325469597921685,2
0.06339065850033448,-0.12104255412000764,0.17118592463189375,0.013666672294026235,0.004065303043476392,2
0.35372329203800723,-0.09206311301862123,-0.06751764229808623,-0.07001039426626911,0.003790971461178229,5
-0.07758577455739615,-0.010990742929923298,-0.03269971774608055,0.12861853512114332,0.04343851161293184,3
-0.01128549408819076,-0.09517185270043683,-0.05560310248547963,0.0158930483263351,-0.007836533456127457,3
-0.0010461275181299298,-0.06332679284323597,0.09655954930810705,0.006165133627644325,0.03882804202630495,2
-0.11430398282233503,-0.06132348856286867,-0.10503391982048185,0.15062759637088027,-0.02593228083370847,3
-0.13573881474024546,-0.03885495080957114,-0.11156075106011819,-0.0952035356658579,0.034208311095382096,1
-0.1474752702944845,-0.07977134185946286,0.014538617001909209,-0.06838261930255796,-0.01532746885331469,1
-0.03433978755513368,0.03543861199562982,-0.01176320655100669,-0.0008736694862366614,-0.003137091651079208,4
-0.12055244658103681,-0.06170925534156066,0.09964681075373065,-0.005124981401071352,-0.005200681982278304,1
0.039698487346418676,0.1228799951855456,0.033834231020977094,0.0036191108757748737,0.0414577491700614,4
-0.08885385801586662,0.016269745365207738,-0.013329730810081222,0.22103956071777472,0.02901700897943276,3
-0.10785013482885825,0.005072577182861258,0.023775572488202674,0.08995738797685265,0.09766486507948315,1
-0.08282485738341527,-0.08327146008703164,0.0007298825461946808,-0.0346402367803863,-0.01061677494124099,1
0.03562582259662154,-0.07793026868840842,0.0008871817012893128,-0.03833142873409894,0.02503944408843713,2
-0.1053140824860224,-0.040369398303363516,-0.1646466117224117,-0.02979589128570101,0.010525283118151511,3
-0.054267050060775916,-0.04531400450309625,-0.09374501047665179,0.09437554232436227,0.018921451277518854,3
-0.0269313746511503,-0.06634764545049261,-0.009698006106570248,-0.019948871806409897,0.009942882003682155,2
-0.0269313746511503,-0.06634764545049261,-0.009698006106570248,-0.019948871806409897,0.009942882003682155,2
-0.17071607689020404,-0.03151197115039832,0.06739733622245818,-0.02725711024844575,0.050875793862922306,1
0.11762173682005356,0.08306460467529199,0.007957910949772683,-0.026652190080575504,0.07796735344940456,4
0.0036588861770687057,0.08732329597065631,0.041957496205640675,0.09717204310176386,0.1762194176352211,4
-0.19252011776864084,-0.05057144853446329,-0.04687332927928455,0.01648406683594512,0.005720733392337206,1
-0.0366788868882093,-0.01737835468143816,-0.04266378209291014,0.06955448327953,0.03800254213414934,3
-0.1598601920631318,-0.07151679060910572,0.06722589491263162,-0.05925536864894423,-0.001058005231874379,1
-0.05627952801865051,0.19843846222042072,0.04643120656570857,-0.007636609680324607,-0.10032192222971323,4
-0.16329664092482404,-0.054079231264052154,0.14058011368385734,-0.005287800151592004,0.024475696151985193,1
-0.05006902276074427,-0.028041311046905913,-0.0832100523631777,0.06386357744258725,-0.03094452766155804,3
-0.1294382848594276,-0.06470848231696424,0.06553862508681234,0.00025142066502481297,-0.011820119060397809,1
-0.007329518834678301,-0.04425433577804594,0.04043457535571261,-0.03584436263405812,0.06561957105391919,2
-0.2029087079061319,-0.06491357237100442,0.0052614964218497895,-0.012477623238947494,-0.00865945427535809,1
-0.02422467510022766,0.011387816316120382,0.008248260996745941,0.020019612679501288,0.04007113650455082,4
-0.17956080653821344,-0.056764841713057484,0.01795754266674177,0.10476259744069508,-0.06626499440103607,1
-0.026889759552192364,0.006474251853647145,-0.03489822162728395,0.0630430696758054,-0.024069664333430087,3
-0.1660422909125463,-0.053721557719467516,0.09596994357619242,-0.013145239660948797,0.007755288564308895,1
-0.18452511325908497,0.05717923092531219,-0.012466903190795967,0.12736146679115168,-0.053417292805484344,1
-0.24086977433794587,-0.055078929129898806,-0.031982550446183165,0.02892639662715398,-0.020482719803389653,1
0.049594704940407,-0.08883118725407863,0.12746146314568024,-0.015521612564397701,0.030845862195767706,2
-0.04586871414652436,-0.08518647576982893,0.03800611667287732,-0.029575406919454223,0.011313032669509348,2
0.0038515712696372984,-0.06659928825391837,0.0741200711165005,-0.020069464016617897,0.05194520426952303,2
-0.1687940268862364,-0.07159957269589906,-0.07686286185495518,-0.09875580599575151,0.050642727262135014,1
-0.010336144530499308,-0.028822797979722894,-0.03006287611724319,0.004940390270267874,0.04147292455885777,3
-0.10509462092794433,-0.045060403514143164,0.008891113552164355,-0.04402580279117807,0.009808918034876931,1
-0.13132776310819427,-0.01672171371949199,-0.0201748547692186,-0.04013333289071301,0.006774855879497112,1
-0.2068223947032058,-0.031239737263278947,-0.09707889818548548,-0.06255904393363323,0.016158569385350215,1
-0.17275449028487233,-0.02324452950505664,0.08587545099346561,0.039872063970243676,0.04745655245572347,1
-0.23458970299560927,0.017674428398349977,-0.006951355050166488,-0.0024710706503591447,0.003902139608803733,1
0.1937117218631986,0.10105273535523394,0.011598509753261358,0.09887507609182696,0.11524598261177806,6
-0.20182203183747918,0.07016405733347525,-0.16134817373772886,-0.04906881227320586,-0.026468595969421384,1
-0.1486946205916678,0.02622738885245858,-0.1291637962850406,-0.10720113518693847,0.007458600386564255,1
-0.1486946205916678,0.02622738885245858,-0.1291637962850406,-0.10720113518693847,0.007458600386564255,1
-0.03163034191367378,-0.04920996176432856,-0.031500249616123195,-0.03882153111360516,0.03311360978641271,3
-0.16791167977979957,0.06184998413576786,0.014690428668730127,-0.05772493955545594,-0.0001510914111801497,1
-0.19486592486090304,-0.06522537016084498,-0.043017688951686436,0.030192147857063752,-0.023469194739659555,1
-0.17358680522658207,-0.05868675965907467,-0.09752108175331256,0.1741244037004337,-0.023030839763408147,3
0.055746195349313674,-0.02763857328491434,-0.03140743618437633,-0.045508668078400524,-0.02149195475579219,2
-0.004682647882897815,0.03534064124522368,-0.02012996330490541,0.0013116791044856554,-0.048174553034077444,4
-0.015499731511397474,0.0380637882477376,-0.0179912367830021,-0.009220033058549234,-0.041649479560225224,4
0.03072278216112773,0.03397990782157424,0.02789259398776028,0.007960155982273334,0.04857920408458255,4
0.024063007335991354,0.08134879590643548,0.010015546706053395,0.007545635406549531,0.0166432534119221,4
0.0074222149797485955,-0.11578646808290796,0.054324306723513884,-0.022378509633643705,-0.0634418997543599,2
0.0074222149797485955,-0.11578646808290796,0.054324306723513884,-0.022378509633643705,-0.0634418997543599,2
0.018387814982425237,-0.11858170725801521,0.05939315781461426,-0.029255753016604536,-0.06292948971127539,2
0.12549556785160926,-0.13330003154436826,0.010731046172684605,-0.043729934682839554,-0.021540253128950665,2
0.13212880990981335,-0.13297227886099683,-0.005198589693476426,-0.03691734140497021,-0.020362638479386956,2
0.05283109380722422,0.13188334715305106,0.024247536590028686,-0.028126274148764837,-0.014300138828451525,4
0.0004249618230895002,0.1135015256379341,0.03016085552929814,0.00695426456930014,-0.016401531269559382,4
-0.04939677238059753,-0.12947619028865714,0.1089912272334387,-0.03550580021257625,-0.06138347511577744,2
0.09218529157563805,0.04198151294093277,-0.046015861252333215,0.024912149876021153,-0.02972432904049008,4
0.07476029852742129,0.07554716838177918,-0.025962611632903983,-0.020341193464898898,-0.02959131257970282,4
0.01688762198500684,0.12296507629591684,0.003128978702506617,-0.055379404814374505,-0.04396542446256537,4
0.021568150488348276,0.1017523957526261,0.0038836367675946417,-0.03920718424618787,-0.06260782732571277,4
-0.04543646273695603,0.08643191283329445,0.0036218597013331975,0.013941166604882238,-0.06636577549679823,4
-0.21514426717535454,0.0538582476701504,0.019578358830424494,-0.025633079569060076,0.023973599076797854,1
0.0465262329709207,0.03244459011604538,-0.041172295996757854,0.07542338598315233,-0.023895169116784867,3
0.031690644539850564,0.06879632036542974,-0.018966157669072704,0.01414692478561217,-0.01753496615845704,4
-0.016576005095722074,0.12970937761262305,0.012083081512845921,-0.04286789607263006,-0.030919808612426516,4
-0.028351596638073167,0.13468236908705836,0.016161544958759523,-0.04222722619200103,-0.03531245188671524,4
-0.08579501513225792,0.01000597206352059,-0.014805285755444333,-0.017024294575113064,0.0054315541051376155,1
-0.09110152404408067,0.02693404012668651,-0.017396719294607784,-0.0155076153837851,-0.009093112196165657,1
-0.19842602221426173,-0.056244564417280256,0.024556061553927894,-0.05513545566057442,0.008918279637466678,1
-0.07577273796657183,-0.008032818855290925,-0.05704867549587995,0.035528495619557496,-0.030686071473480833,3
-0.07831528153270212,0.002713656443827884,-0.051485490666595454,0.03182013239253649,-0.03616674361962852,3
-0.05588946465531023,0.10268731112392779,0.013463695453515313,-0.018869500227041338,-0.010965368570046291,4
0.05485458980499964,-0.009830828846001765,-0.014058334431176088,-0.03768506652429266,0.007206837608591637,4
0.033201673897749515,0.055867989235717674,-0.014605645490434542,-0.06522308049235696,-0.021008502727830804,4
0.010874052953981611,0.09060598029746623,0.010020730998299242,-0.031485715640871416,0.0044635933961134485,4
-0.011664956566101897,0.09731941956452753,0.02156234793424406,-0.026786946811937447,-0.008255958176415579,4
-0.040574608691348366,-0.05635791160496893,0.113619483267855,0.016567462673309833,0.026697867354889007,2
0.09725807422975795,-0.04848534153558198,0.01920711325285173,0.0018658840340175379,0.05384022229888791,2
0.07364185718210477,0.09885953357469457,0.003080413722215501,-0.02585912283219841,-0.00774835821374281,4
0.03363547896940718,0.12445162804450452,0.01400120899614934,-0.021021605260609994,-0.026654891281675728,4
-0.08037848063789042,-0.018020588238109782,0.08529293485532728,0.009650818814900534,0.060182450651894884,1
-0.069141531056746,0.03301068644677857,0.043997867898078934,-0.006527632680087933,0.053873278391016535,1
0.036969303014535736,0.03683592356490457,0.0022698194689951,-0.027879857532805148,0.04029405048131335,4
0.001670531738953901,0.002367668744256774,-0.024967562855217954,0.07922133997625831,0.01587562426747313,3
-0.02033385250648575,-0.09175436237373515,0.03910552777603586,-0.06697529934774754,-0.005792375098906955,2
0.03336283774303301,-0.10582924558325238,0.02504831587813827,-0.05239649559282823,-0.009938685678263982,2
-0.1780814727998249,-0.035083278956605506,-0.10716186633790087,-0.06951196379059825,0.022858386549234656,1
-0.0465535472135808,0.07557622853615567,0.011180984901400019,-0.022228302102587028,-0.01131335711483137,4
0.05479175517250491,0.005368752627903443,-0.021611348301405525,-0.06226577721345832,0.005531766202057309,4
0.0006452011342760638,-0.14232497707483488,-0.06446364184197005,-0.09013189744486179,0.01844901685179303,2
0.00438685166797155,0.04735628196646969,-0.01388485740070179,-0.05061821944947608,-0.004547018881454285,4
-0.1201104368263031,0.07518701967797367,0.03832584684401921,0.02100097148528243,0.04625515430387559,1
0.0019269245722860122,0.024340618052049238,-0.021671649985107837,-0.0628404586997331,0.008907834827601801,4
-0.01002491893113636,-0.10942006556562252,0.04112854871192943,-0.02125012437775937,-0.04592049452212868,2
0.10471763978728811,-0.12974634722240214,0.031456352599302295,-0.06870599480470169,-0.03531355192207666,2
0.1207344562882241,0.060860738734044045,-0.03448153494010099,-0.08102560449141379,-0.03970041242737133,4
-0.000638604392065779,-0.1029894080187428,-0.08519292529211198,0.06907518531814115,-0.04272506916077428,3
0.034181183661443876,-0.09905653377096997,-0.023811884541470537,-0.038708002848520814,-0.02490615822581688,2
0.13610065859460774,-0.11286128445644215,-0.10877577357249235,0.025442322658738564,-0.006256616999241491,5
0.03886086909734058,0.1291944446631412,0.014272753197982583,0.008913876392967214,-0.030275765281870856,4
0.2098508439347906,-0.08331032934328053,0.04630908182854155,0.00975875912434525,0.054120018351145445,5
0.16158759573576673,0.04004466161246609,-0.046660651990193855,-0.08315203934545083,-0.03296308560276296,5
0.3416736341863215,-0.1381218069524637,-0.013201973396162602,-0.023709965819647457,0.010277238547794373,5
0.41280603504963626,0.05008600805263618,-0.04172846090788522,0.11571965855822958,0.11375916972744647,5
0.24720878966116405,0.16559605603803926,0.03872413527727458,0.06025076486001733,0.07037526688847977,6
0.17856453658100035,0.10545766200900009,-0.014812859883136345,0.23106695774759922,0.05371554462071476,6
0.08363709260825353,-0.08782665829635829,-0.008064117403702588,0.05284521347853373,-0.019532642031054342,2
0.29497973854173376,-0.014423012182436211,0.03411064906585548,-0.0037595291281228003,0.165616758762035,5
0.09760638335544734,-0.052490288467281807,-0.1950069063571749,-0.13201427406517485,0.04092490523937674,3
0.2876191891939243,0.18212401201960318,-0.0011620523747372152,-0.03987832739289138,-0.06478569787166634,6
0.05790594928415042,-0.07206161699815986,0.001853024258131159,0.05022031002051821,0.013679264600973857,2
-0.10386814020422938,0.05950424956690613,0.004857209221980248,0.004915060037535766,0.007823608590095184,1
-0.1679261750793301,0.0653839887228236,0.019968290763416427,-0.03010738053956363,0.02934227030041499,1
0.08855759791606659,-0.06496811681747129,-0.09232802639191111,0.1359580933832971,-0.0037289285633215798,3
0.10126455528132247,-0.0526354016945782,-0.01342653384154558,-0.012744920265910443,0.021943573298586844,2
0.14039141957266443,0.1703991382975221,0.023054723205796202,-0.015037545415690242,-0.06081300037350835,6
0.06983366883427489,0.15944842247391086,0.03644868129369412,0.014511461347547345,-0.06343222222535683,4
-0.0386670562947259,0.021559581227072504,0.021759917694242046,0.05061147939369005,0.02678329192178547,4
0.08110201190405181,0.11108217227241221,-0.00016916649556935243,-0.01501661419943977,-0.031778940588351796,4
0.05520949394503859,-0.07125695897087839,0.05977026509248853,0.0833194851868514,-0.02916267345000685,2
0.39367413229838066,-0.16289528416913993,-0.0913150167808224,-0.09994018710893736,-0.002629845398499749,5
0.14871626567588445,0.2733874800260141,0.0680371271798976,0.024633537484929816,-0.07422499205083952,6
-0.006682773131390709,0.05844912637502365,0.000245848002412744,-0.040188781129414194,0.01767228242398545,4
-0.011953015023000004,-0.0028749266288059373,-0.0266075882157504,0.028683647238080714,0.009829119038337329,3
0.08656813721527044,-0.1052403287912739,0.005304112716004628,-0.0384356147234265,0.01022799073882623,2
0.20471791617858578,-0.07098623306907267,-0.09432842398141181,-0.07180309561629337,-0.01129519678496155,5
0.20102045938915242,-0.06074325627144557,-0.08676238197954642,-0.0745474063352176,-0.018669074472502673,5
0.05359597703926597,0.11776743111829929,0.016180442261400432,-0.035922305430637645,-0.018766528343832065,4
-0.11478477795102397,0.044358068856636894,0.015760204820212596,-0.012482918407187035,-8.081771347206625e-05,1
0.02389560899049907,0.03607813513349941,0.014392273213880116,0.019923541773148108,0.047038004137835314,4
0.0113493728611696,0.08392506884833817,0.023472514316853176,-0.013895091552587611,0.03026467234203002,4
-0.08873696969655796,-0.10676713382906834,-0.12606418361980426,0.1361461904603094,-0.045781886277809145,3
0.021316739526756966,-0.12444204071321857,0.0785417971532749,0.001242671530472162,-0.07441878901934589,2
0.16855225820434835,-0.1675039114681955,0.10470528858708214,-0.04647186032319269,-0.0570075539237862,2
0.14909063608026674,0.1561353679450333,0.006287303631426558,-0.04075786780720324,-0.08116866876712932,6
